기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20160408014500,85731.0,53771.0,64000.0,31960.0,59.4373,31417.0,58.4274
20160408015000,85731.0,53929.8,64000.0,31801.2,58.9679,31258.2,57.961
20160408015500,85731.0,53971.1,64000.0,31759.9,58.8463,31216.9,57.8402
20160408020000,85731.0,54204.9,64000.0,31526.1,58.161,30983.1,57.1592
20160408020500,85731.0,54240.8,64000.0,31490.2,58.0564,30947.2,57.0553
20160408021000,85731.0,54452.8,64000.0,31278.2,57.4409,30735.2,56.4437
20160408021500,85731.0,54451.8,64000.0,31279.2,57.4438,30736.2,56.4466
20160408022000,85731.0,54442.2,64000.0,31288.8,57.4715,30745.8,56.4741
20160408022500,85731.0,54429.0,64000.0,31302.0,57.5098,30759.0,56.5122
20160408023000,85731.0,54137.7,64000.0,31593.3,58.3574,31050.3,57.3544
20160408023500,85731.0,54386.0,64000.0,31345.0,57.6343,30802.0,56.6358
20160408024000,85731.0,54460.7,64000.0,31270.3,57.4182,30727.3,56.4212
20160408024500,85731.0,54272.0,64000.0,31459.0,57.9653,30916.0,56.9648
20160408025000,85731.0,54040.3,64000.0,31690.7,58.6427,31147.7,57.6379
20160408025500,85731.0,54307.8,64000.0,31423.2,57.8612,30880.2,56.8614
20160408030000,85731.0,54406.6,64000.0,31324.4,57.5745,30781.4,56.5765
20160408030500,85731.0,54321.3,64000.0,31409.7,57.8219,30866.7,56.8223
20160408031000,85731.0,54109.8,64000.0,31621.2,58.4388,31078.2,57.4353
20160408031500,85731.0,54106.1,64000.0,31624.9,58.4497,31081.9,57.4461
20160408032000,85731.0,54184.7,64000.0,31546.3,58.2201,31003.3,57.2179
20160408032500,85731.0,54065.9,64000.0,31665.1,58.5677,31122.1,57.5634
20160408033000,85731.0,54175.0,64000.0,31556.0,58.2482,31013.0,57.2459
20160408033500,85731.0,54172.9,64000.0,31558.1,58.2544,31015.1,57.2521
20160408034000,85731.0,54172.6,64000.0,31558.4,58.2554,31015.4,57.253
20160408034500,85731.0,54177.6,64000.0,31553.4,58.2405,31010.4,57.2383
20160408035000,85731.0,54300.8,64000.0,31430.2,57.8818,30887.2,56.8818
20160408035500,85731.0,54251.9,64000.0,31479.1,58.0238,30936.1,57.0229
20160408040000,85731.0,54221.5,64000.0,31509.5,58.1125,30966.5,57.1111
20160408040500,85731.0,54216.9,64000.0,31514.1,58.1258,30971.1,57.1243
20160408041000,85758.0,54344.1,64000.0,31413.9,57.8056,30870.9,56.8064
20160408041500,85758.0,54698.7,64000.0,31059.3,56.7826,30516.3,55.7899
20160408042000,85758.0,54354.4,64000.0,31403.6,57.7755,30860.6,56.7765
20160408042500,85758.0,54400.5,64000.0,31357.5,57.6418,30814.5,56.6437
20160408043000,85758.0,54621.9,64000.0,31136.1,57.0028,30593.1,56.0087
20160408043500,85758.0,54702.9,64000.0,31055.1,56.7704,30512.1,55.7778
20160408044000,85758.0,55048.1,64000.0,30709.9,55.7873,30166.9,54.8009
20160408044500,85758.0,54662.7,64000.0,31095.3,56.8858,30552.3,55.8924
20160408045000,85758.0,54725.4,64000.0,31032.6,56.7059,30489.6,55.7137
20160408045500,85758.0,54817.1,64000.0,30940.9,56.4438,30397.9,55.4533
20160408050000,85758.0,54694.9,64000.0,31063.1,56.7935,30520.1,55.8007
20160408050500,85758.0,54954.5,64000.0,30803.5,56.0527,30260.5,55.0646
20160408051000,85758.0,54940.7,64000.0,30817.3,56.0921,30274.3,55.1037
20160408051500,85758.0,55250.2,64000.0,30507.8,55.2174,29964.8,54.2346
20160408052000,85758.0,54918.3,64000.0,30839.7,56.1555,30296.7,55.1668
20160408052500,85758.0,55251.3,64000.0,30506.7,55.2146,29963.7,54.2318
20160408053000,85758.0,55054.2,64000.0,30703.8,55.7701,30160.8,54.7838
20160408053500,85758.0,55613.9,64000.0,30144.1,54.2024,29601.1,53.226
20160408054000,85758.0,55736.6,64000.0,30021.4,53.8629,29478.4,52.8887
20160408054500,85758.0,55941.9,64000.0,29816.1,53.2984,29273.1,52.3277
20160408055000,85758.0,56087.3,64000.0,29670.7,52.901,29127.7,51.9329
20160408055500,85758.0,55697.6,64000.0,30060.4,53.9707,29517.4,52.9958
20160408060000,85758.0,55724.1,64000.0,30033.9,53.8974,29490.9,52.923
20160408060500,85758.0,56119.7,64000.0,29638.3,52.8127,29095.3,51.8451
20160408061000,85758.0,56658.1,64000.0,29099.9,51.3605,28556.9,50.4022
20160408061500,85758.0,56903.1,64000.0,28854.9,50.7088,28311.9,49.7545
20160408062000,85758.0,57104.2,64000.0,28653.8,50.1782,28110.8,49.2273
20160408062500,85758.0,57191.0,64000.0,28567.0,49.9502,28024.0,49.0008
20160408063000,85758.0,57295.8,64000.0,28462.2,49.6758,27919.2,48.7281
20160408063500,85758.0,57481.5,64000.0,28276.5,49.1923,27733.5,48.2477
20160408064000,85758.0,57708.7,64000.0,28049.3,48.6049,27506.3,47.664
20160408064500,85758.0,57564.7,64000.0,28193.3,48.9767,27650.3,48.0334
20160408065000,85758.0,57491.0,64000.0,28267.0,49.1676,27724.0,48.2231
20160408065500,85758.0,57856.7,64000.0,27901.3,48.2248,27358.3,47.2863
20160408070000,85758.0,58161.0,64000.0,27597.0,47.4493,27054.0,46.5157
20160408070500,85758.0,59258.5,64000.0,26499.5,44.7185,25956.5,43.8022
20160408071000,85758.0,59226.8,64000.0,26531.2,44.7959,25988.2,43.879
20160408071500,85758.0,59719.1,64000.0,26038.9,43.6022,25495.9,42.693
20160408072000,85758.0,59703.1,64000.0,26054.9,43.6408,25511.9,42.7313
20160408072500,85758.0,59894.5,64000.0,25863.5,43.1818,25320.5,42.2752
20160408073000,85758.0,59816.7,64000.0,25941.3,43.3679,25398.3,42.4602
20160408073500,85758.0,60076.4,64000.0,25681.6,42.7482,25138.6,41.8444
20160408074000,85758.0,60128.2,64000.0,25629.8,42.6251,25086.8,41.7221
20160408074500,85758.0,60216.7,64000.0,25541.3,42.4156,24998.3,41.5139
20160408075000,85758.0,60532.1,64000.0,25225.9,41.6735,24682.9,40.7765
20160408075500,85758.0,60634.5,64000.0,25123.5,41.4344,24580.5,40.5389
20160408080000,85758.0,61085.9,64000.0,24672.1,40.3891,24129.1,39.5002
20160408080500,85758.0,61877.3,64000.0,23880.7,38.5936,23337.7,37.716
20160408081000,85758.0,62589.4,64000.0,23168.6,37.0168,22625.6,36.1493
20160408081500,85758.0,62707.5,64000.0,23050.5,36.7587,22507.5,35.8927
20160408082000,85758.0,62933.2,64000.0,22824.8,36.2683,22281.8,35.4055
20160408082500,85758.0,63299.1,64000.0,22458.9,35.4806,21915.9,34.6227
20160408083000,85758.0,63801.7,64000.0,21956.3,34.4133,21413.3,33.5623
20160408083500,85758.0,64416.8,64000.0,21341.2,33.1299,20798.2,32.2869
20160408084000,85758.0,64242.4,64000.0,21515.6,33.4913,20972.6,32.6461
20160408084500,85758.0,64454.3,64000.0,21303.7,33.0523,20760.7,32.2099
20160408085000,85758.0,64700.7,64000.0,21057.3,32.5456,20514.3,31.7064
20160408085500,85758.0,64374.5,64000.0,21383.5,33.2174,20840.5,32.3739
20160408090000,85758.0,64889.4,64000.0,20868.6,32.1603,20325.6,31.3235
20160408090500,85758.0,64555.0,64000.0,21203.0,32.8448,20660.0,32.0036
20160408091000,85758.0,64456.3,64000.0,21301.7,33.0483,20758.7,32.2059
20160408091500,85758.0,64303.3,64000.0,21454.7,33.3649,20911.7,32.5204
20160408092000,85758.0,64478.6,64000.0,21279.4,33.0023,20736.4,32.1602
20160408092500,85758.0,64610.7,64000.0,21147.3,32.7303,20604.3,31.8898
20160408093000,85758.0,64491.9,64000.0,21266.1,32.9749,20723.1,32.1329
20160408093500,85758.0,64493.2,64000.0,21264.8,32.9722,20721.8,32.1302
20160408094000,85758.0,64271.9,64000.0,21486.1,33.43,20943.1,32.5852
20160408094500,85758.0,64326.6,64000.0,21431.4,33.3166,20888.4,32.4724
20160408095000,85758.0,64186.8,64000.0,21571.2,33.6069,21028.2,32.7609
20160408095500,85758.0,64065.9,64000.0,21692.1,33.8591,21149.1,33.0115
20160408100000,85758.0,63786.2,64000.0,21971.8,34.4461,21428.8,33.5948
20160408100500,85758.0,63463.6,64000.0,22294.4,35.1294,21751.4,34.2738
20160408101000,85758.0,63692.6,64000.0,22065.4,34.6436,21522.4,33.7911
20160408101500,85758.0,63875.4,64000.0,21882.6,34.2583,21339.6,33.4082
20160408102000,85758.0,64008.3,64000.0,21749.7,33.9796,21206.7,33.1313
20160408102500,85758.0,63860.7,64000.0,21897.3,34.2891,21354.3,33.4388
20160408103000,85758.0,63814.9,64000.0,21943.1,34.3855,21400.1,33.5346
20160408103500,85758.0,63769.1,64000.0,21988.9,34.4821,21445.9,33.6306
20160408104000,85758.0,63518.0,64000.0,22240.0,35.0136,21697.0,34.1588
20160408104500,85758.0,63359.6,64000.0,22398.4,35.3513,21855.4,34.4943
20160408105000,85758.0,63392.8,64000.0,22365.2,35.2804,21822.2,34.4238
20160408105500,85758.0,63243.0,64000.0,22515.0,35.6008,21972.0,34.7422
20160408110000,85758.0,63123.4,64000.0,22634.6,35.8577,22091.6,34.9975
20160408110500,85758.0,63179.7,64000.0,22578.3,35.7367,22035.3,34.8772
20160408111000,85758.0,63089.7,64000.0,22668.3,35.9302,22125.3,35.0696
20160408111500,85758.0,63053.2,64000.0,22704.8,36.009,22161.8,35.1478
20160408112000,85758.0,62934.4,64000.0,22823.6,36.2658,22280.6,35.403
20160408112500,85758.0,62485.7,64000.0,23272.3,37.2443,22729.3,36.3753
20160408113000,85758.0,62498.2,64000.0,23259.8,37.2168,22716.8,36.3479
20160408113500,85758.0,62505.2,64000.0,23252.8,37.2013,22709.8,36.3326
20160408114000,85758.0,62345.0,64000.0,23413.0,37.554,22870.0,36.6831
20160408114500,85758.0,62068.6,64000.0,23689.4,38.1665,23146.4,37.2917
20160408115000,85758.0,61841.7,64000.0,23916.3,38.6734,23373.3,37.7954
20160408115500,85758.0,61039.7,64000.0,24718.3,40.4954,24175.3,39.6058
20160408120000,85758.0,59576.6,64000.0,26181.4,43.9458,25638.4,43.0344
20160408120500,85758.0,58812.4,64000.0,26945.6,45.8163,26402.6,44.893
20160408121000,85758.0,59030.0,64000.0,26728.0,45.2786,26185.0,44.3587
20160408121500,85758.0,59056.7,64000.0,26701.3,45.213,26158.3,44.2936
20160408122000,85758.0,59074.7,64000.0,26683.3,45.1688,26140.3,44.2497
20160408122500,85758.0,59133.8,64000.0,26624.2,45.0237,26081.2,44.1054
20160408123000,85758.0,58640.7,64000.0,27117.3,46.2432,26574.3,45.3172
20160408123500,85758.0,58436.3,64000.0,27321.7,46.7548,26778.7,45.8256
20160408124000,85758.0,58624.2,64000.0,27133.8,46.2842,26590.8,45.358
20160408124500,85758.0,58645.4,64000.0,27112.6,46.2315,26569.6,45.3056
20160408125000,85758.0,58464.7,64000.0,27293.3,46.6834,26750.3,45.7546
20160408125500,85758.0,58868.3,64000.0,26889.7,45.6777,26346.7,44.7553
20160408130000,85758.0,59124.1,64000.0,26633.9,45.0474,26090.9,44.129
20160408130500,85758.0,59650.4,64000.0,26107.6,43.7678,25564.6,42.8575
20160408131000,85758.0,60367.8,64000.0,25390.2,42.0592,24847.2,41.1597
20160408131500,85758.0,60534.5,64000.0,25223.5,41.6679,24680.5,40.7709
20160408132000,85758.0,60671.2,64000.0,25086.8,41.3487,24543.8,40.4537
20160408132500,85758.0,60787.7,64000.0,24970.3,41.0778,24427.3,40.1846
20160408133000,85758.0,61227.7,64000.0,24530.3,40.0641,23987.3,39.1772
20160408133500,85758.0,61639.2,64000.0,24118.8,39.1291,23575.8,38.2481
20160408134000,85758.0,61729.6,64000.0,24028.4,38.9253,23485.4,38.0457
20160408134500,85758.0,61896.6,64000.0,23861.4,38.5504,23318.4,37.6732
20160408135000,85758.0,61998.4,64000.0,23759.6,38.3229,23216.6,37.4471
20160408135500,85758.0,62112.7,64000.0,23645.3,38.0684,23102.3,37.1942
20160408140000,85758.0,61868.4,64000.0,23889.6,38.6135,23346.6,37.7358
20160408140500,85758.0,62218.3,64000.0,23539.7,37.834,22996.7,36.9613
20160408141000,85758.0,62101.2,64000.0,23656.8,38.0939,23113.8,37.2195
20160408141500,85758.0,62324.6,64000.0,23433.4,37.5989,22890.4,36.7277
20160408142000,85758.0,62149.8,64000.0,23608.2,37.9859,23065.2,37.1122
20160408142500,85758.0,62178.2,64000.0,23579.8,37.9228,23036.8,37.0495
20160408143000,85758.0,62275.4,64000.0,23482.6,37.7077,22939.6,36.8358
20160408143500,85758.0,62361.3,64000.0,23396.7,37.5179,22853.7,36.6471
20160408144000,85758.0,62343.8,64000.0,23414.2,37.5567,22871.2,36.6857
20160408144500,85758.0,62108.6,64000.0,23649.4,38.0774,23106.4,37.2032
20160408145000,85758.0,62371.8,64000.0,23386.2,37.4949,22843.2,36.6243
20160408145500,85758.0,62240.3,64000.0,23517.7,37.7854,22974.7,36.913
20160408150000,85758.0,62066.5,64000.0,23691.5,38.1711,23148.5,37.2962
20160408150500,86318.0,61771.7,64000.0,24546.3,39.737,24049.3,38.9325
20160408151000,86318.0,61731.3,64000.0,24586.7,39.8286,24089.7,39.0235
20160408151500,86318.0,62049.5,64000.0,24268.5,39.1116,23771.5,38.3106
20160408152000,86318.0,62275.9,64000.0,24042.1,38.6058,23545.1,37.8078
20160408152500,86318.0,62376.1,64000.0,23941.9,38.3831,23444.9,37.5863
20160408153000,86318.0,62172.1,64000.0,24145.9,38.8372,23648.9,38.0378
20160408153500,86318.0,62026.4,64000.0,24291.6,39.1633,23794.6,38.3621
20160408154000,86318.0,62340.4,64000.0,23977.7,38.4625,23480.7,37.6653
20160408154500,86318.0,62497.3,64000.0,23820.7,38.1147,23323.7,37.3195
20160408155000,86318.0,62578.6,64000.0,23739.4,37.9353,23242.4,37.1411
20160408155500,86318.0,62304.4,64000.0,24013.6,38.5424,23516.6,37.7447
20160408160000,86318.0,62490.8,64000.0,23827.2,38.1291,23330.2,37.3338
20160408160500,86318.0,62718.4,64000.0,23599.6,37.6278,23102.6,36.8354
20160408161000,86318.0,62657.7,64000.0,23660.3,37.7613,23163.3,36.9681
20160408161500,86318.0,62768.7,64000.0,23549.3,37.5175,23052.3,36.7258
20160408162000,86318.0,62966.4,64000.0,23351.6,37.0858,22854.6,36.2965
20160408162500,86318.0,62638.9,64000.0,23679.1,37.8026,23182.1,37.0092
20160408163000,86318.0,62514.1,64000.0,23803.9,38.0776,23306.9,37.2826
20160408163500,86318.0,62695.6,64000.0,23622.4,37.6778,23125.4,36.8851
20160408164000,86318.0,62638.5,64000.0,23679.5,37.8034,23182.5,37.0099
20160408164500,86318.0,62458.3,64000.0,23859.7,38.2011,23362.7,37.4054
20160408165000,86318.0,62035.3,64000.0,24282.7,39.1434,23785.7,38.3422
20160408165500,86318.0,62039.9,64000.0,24278.1,39.1331,23781.1,38.332
20160408170000,86318.0,62161.1,64000.0,24156.9,38.8617,23659.9,38.0622
20160408170500,86318.0,62110.7,64000.0,24207.3,38.9745,23710.3,38.1743
20160408171000,86318.0,61939.3,64000.0,24378.7,39.359,23881.7,38.5566
20160408171500,86318.0,62130.5,64000.0,24187.5,38.9302,23690.5,38.1303
20160408172000,86318.0,61796.2,64000.0,24521.8,39.6818,24024.8,38.8775
20160408172500,86318.0,61775.2,64000.0,24542.8,39.7292,24045.8,38.9247
20160408173000,86318.0,61524.7,64000.0,24793.3,40.2981,24296.3,39.4903
20160408173500,86318.0,61607.8,64000.0,24710.2,40.1089,24213.2,39.3022
20160408174000,86318.0,61215.3,64000.0,25102.7,41.0073,24605.7,40.1954
20160408174500,86318.0,61570.6,64000.0,24747.4,40.1936,24250.4,39.3864
20160408175000,86318.0,61528.3,64000.0,24789.7,40.29,24292.7,39.4822
20160408175500,86318.0,61257.5,64000.0,25060.5,40.91,24563.5,40.0987
20160408180000,86318.0,61098.2,64000.0,25219.8,41.2775,24722.8,40.4641
20160408180500,86318.0,61472.2,64000.0,24845.8,40.4179,24348.8,39.6094
20160408181000,86318.0,61313.4,64000.0,25004.6,40.7816,24507.6,39.971
20160408181500,86318.0,61401.2,64000.0,24916.8,40.5803,24419.8,39.7709
20160408182000,86318.0,61473.6,64000.0,24844.4,40.4147,24347.4,39.6062
20160408182500,86318.0,61375.0,64000.0,24943.0,40.6402,24446.0,39.8305
20160408183000,86318.0,61668.2,64000.0,24649.8,39.9716,24152.8,39.1656
20160408183500,86318.0,61749.7,64000.0,24568.3,39.7869,24071.3,38.9821
20160408184000,86318.0,62050.2,64000.0,24267.8,39.1099,23770.8,38.309
20160408184500,86318.0,62020.1,64000.0,24297.9,39.1774,23800.9,38.376
20160408185000,86318.0,62017.3,64000.0,24300.7,39.1836,23803.7,38.3823
20160408185500,86318.0,62089.5,64000.0,24228.5,39.0218,23731.5,38.2214
20160408190000,86318.0,62406.5,64000.0,23911.5,38.3158,23414.5,37.5194
20160408190500,86318.0,62463.5,64000.0,23854.5,38.1895,23357.5,37.3939
20160408191000,86318.0,62555.5,64000.0,23762.5,37.9862,23265.5,37.1917
20160408191500,86318.0,62862.0,64000.0,23456.0,37.3134,22959.0,36.5228
20160408192000,86318.0,62978.1,64000.0,23339.9,37.0604,22842.9,36.2712
20160408192500,86318.0,63066.2,64000.0,23251.8,36.8689,22754.8,36.0808
20160408193000,86318.0,63025.6,64000.0,23292.4,36.9571,22795.4,36.1685
20160408193500,86318.0,63153.8,64000.0,23164.2,36.679,22667.2,35.8921
20160408194000,86318.0,62784.7,64000.0,23533.3,37.4825,23036.3,36.6909
20160408194500,86318.0,62675.5,64000.0,23642.5,37.7221,23145.5,36.9291
20160408195000,86318.0,62281.7,64000.0,24036.3,38.5928,23539.3,37.7949
20160408195500,86318.0,62026.4,64000.0,24291.6,39.1633,23794.6,38.362
20160408200000,86318.0,62224.3,64000.0,24093.7,38.7207,23596.7,37.922
20160408200500,86318.0,62588.0,64000.0,23730.0,37.9146,23233.0,37.1205
20160408201000,86318.0,62315.2,64000.0,24002.8,38.5184,23505.8,37.7209
20160408201500,86318.0,62133.5,64000.0,24184.5,38.9234,23687.5,38.1235
20160408202000,86318.0,62060.5,64000.0,24257.5,39.087,23760.5,38.2861
20160408202500,86318.0,62001.6,64000.0,24316.4,39.2191,23819.4,38.4175
20160408203000,86318.0,61941.2,64000.0,24376.8,39.3548,23879.8,38.5524
20160408203500,86318.0,61893.5,64000.0,24424.5,39.4621,23927.5,38.6591
20160408204000,86318.0,61572.0,64000.0,24746.0,40.1903,24249.0,39.3831
20160408204500,86318.0,61422.6,64000.0,24895.4,40.5314,24398.4,39.7223
20160408205000,86318.0,61282.6,64000.0,25035.4,40.8525,24538.4,40.0415
20160408205500,86318.0,61169.6,64000.0,25148.4,41.1127,24651.4,40.3002
20160408210000,86318.0,61163.2,64000.0,25154.8,41.1272,24657.8,40.3147
20160408210500,86318.0,61006.3,64000.0,25311.7,41.4903,24814.7,40.6756
20160408211000,86318.0,60766.9,64000.0,25551.1,42.0476,25054.1,41.2297
20160408211500,86318.0,60628.2,64000.0,25689.8,42.3727,25192.8,41.5529
20160408212000,86318.0,60669.5,64000.0,25648.5,42.2758,25151.5,41.4566
20160408212500,86318.0,60522.1,64000.0,25795.9,42.6222,25298.9,41.801
20160408213000,86318.0,60365.4,64000.0,25952.6,42.9925,25455.6,42.1692
20160408213500,86318.0,60232.1,64000.0,26085.9,43.309,25588.9,42.4839
20160408214000,86318.0,60417.4,64000.0,25900.6,42.8695,25403.6,42.0469
20160408214500,86318.0,60684.3,64000.0,25633.7,42.2412,25136.7,41.4222
20160408215000,86318.0,60634.3,64000.0,25683.7,42.3583,25186.7,41.5387
20160408215500,86318.0,60658.7,64000.0,25659.3,42.3012,25162.3,41.4818
20160408220000,86318.0,60480.0,64000.0,25838.0,42.7216,25341.0,41.8998
20160408220500,86318.0,60657.5,64000.0,25660.5,42.304,25163.5,41.4847
20160408221000,86318.0,60512.1,64000.0,25805.9,42.6458,25308.9,41.8245
20160408221500,86318.0,60479.9,64000.0,25838.1,42.7217,25341.1,41.9
20160408222000,86318.0,60526.8,64000.0,25791.2,42.6112,25294.2,41.7901
20160408222500,86318.0,60172.0,64000.0,26146.0,43.4521,25649.0,42.6261
20160408223000,86318.0,60032.5,64000.0,26285.5,43.7854,25788.5,42.9575
20160408223500,86318.0,59850.2,64000.0,26467.8,44.2235,25970.8,43.3931
20160408224000,86318.0,59808.0,64000.0,26510.0,44.3253,26013.0,43.4943
20160408224500,86318.0,59919.7,64000.0,26398.3,44.0562,25901.3,43.2268
20160408225000,86318.0,59826.0,64000.0,26492.0,44.2817,25995.0,43.4509
20160408225500,86318.0,59929.1,64000.0,26388.9,44.0336,25891.9,43.2042
20160408230000,86318.0,60095.2,64000.0,26222.8,43.6354,25725.8,42.8084
20160408230500,86318.0,60571.6,64000.0,25746.4,42.5057,25249.4,41.6852
20160408231000,86318.0,60854.0,64000.0,25464.0,41.8445,24967.0,41.0278
20160408231500,86318.0,60684.5,64000.0,25633.5,42.2407,25136.5,41.4217
20160408232000,86318.0,60508.6,64000.0,25809.4,42.654,25312.4,41.8326
20160408232500,86318.0,60468.8,64000.0,25849.2,42.7479,25352.2,41.926
20160408233000,86318.0,59931.2,64000.0,26386.8,44.0284,25889.8,43.1991
20160408233500,86318.0,59657.5,64000.0,26660.5,44.6893,26163.5,43.8562
20160408234000,86318.0,59276.0,64000.0,27042.0,45.6204,26545.0,44.7819
20160408234500,86318.0,58776.0,64000.0,27542.0,46.8593,27045.0,46.0137
20160408235000,86318.0,58162.2,64000.0,28155.8,48.4092,27658.8,47.5547
20160408235500,86318.0,57923.4,64000.0,28394.6,49.0209,27897.6,48.1629
20160409000000,79886.0,57504.1,64000.0,22381.9,38.9224,21782.9,37.8807
20160409000500,79886.0,56932.9,64000.0,22953.1,40.316,22354.1,39.2639
20160409001000,79886.0,56409.0,64000.0,23477.0,41.6192,22878.0,40.5573
20160409001500,79886.0,55915.2,64000.0,23970.8,42.8698,23371.8,41.7986
20160409002000,79886.0,55612.8,56000.0,24273.2,43.6467,23674.2,42.5696
20160409002500,79886.0,55635.9,56000.0,24250.1,43.5872,23651.1,42.5105
20160409003000,79886.0,55258.2,56000.0,24627.8,44.5687,24028.8,43.4847
20160409003500,79886.0,54898.6,56000.0,24987.4,45.5156,24388.4,44.4245
20160409004000,79886.0,54883.2,56000.0,25002.8,45.5563,24403.8,44.4649
20160409004500,79886.0,54593.5,56000.0,25292.5,46.3288,24693.5,45.2316
20160409005000,79886.0,54049.6,56000.0,25836.4,47.8012,25237.4,46.693
20160409005500,79886.0,53812.1,56000.0,26073.9,48.4536,25474.9,47.3405
20160409010000,79886.0,53780.7,56000.0,26105.3,48.5403,25506.3,47.4265
20160409010500,79886.0,53381.0,56000.0,26505.0,49.6526,25906.0,48.5304
20160409011000,79886.0,53427.7,56000.0,26458.3,49.5216,25859.3,48.4005
20160409011500,79886.0,53275.5,56000.0,26610.5,49.9489,26011.5,48.8246
20160409012000,79886.0,52873.7,56000.0,27012.3,51.0883,26413.3,49.9554
20160409012500,79886.0,52950.1,56000.0,26935.9,50.8704,26336.9,49.7392
20160409013000,79886.0,52797.2,56000.0,27088.8,51.3074,26489.8,50.1728
20160409013500,79886.0,52898.7,56000.0,26987.3,51.0171,26388.3,49.8847
20160409014000,79886.0,52737.8,56000.0,27148.2,51.4778,26549.2,50.342
20160409014500,79886.0,52325.8,56000.0,27560.2,52.6705,26961.2,51.5257
20160409015000,79886.0,52782.2,56000.0,27103.8,51.3504,26504.8,50.2155
20160409015500,79886.0,52406.0,56000.0,27480.0,52.4368,26881.0,51.2938
20160409020000,79886.0,52695.3,56000.0,27190.7,51.5997,26591.7,50.463
20160409020500,79886.0,52504.2,56000.0,27381.8,52.1516,26782.8,51.0107
20160409021000,79886.0,52876.9,56000.0,27009.1,51.0793,26410.1,49.9465
20160409021500,79886.0,52998.2,56000.0,26887.8,50.7336,26288.8,49.6033
20160409022000,79886.0,52999.3,56000.0,26886.7,50.7303,26287.7,49.6001
20160409022500,79886.0,52922.9,56000.0,26963.1,50.9479,26364.1,49.8161
20160409023000,79886.0,52687.1,56000.0,27198.9,51.6234,26599.9,50.4865
20160409023500,79886.0,52729.9,56000.0,27156.1,51.5004,26557.1,50.3644
20160409024000,79886.0,52613.1,56000.0,27272.9,51.8366,26673.9,50.6981
20160409024500,79886.0,53092.4,56000.0,26793.6,50.4659,26194.6,49.3377
20160409025000,79886.0,52896.2,56000.0,26989.8,51.0242,26390.8,49.8918
20160409025500,79886.0,52655.4,56000.0,27230.6,51.7147,26631.6,50.5772
20160409030000,79886.0,52623.4,56000.0,27262.6,51.807,26663.6,50.6687
20160409030500,79886.0,52756.6,56000.0,27129.4,51.4238,26530.4,50.2884
20160409031000,79886.0,52823.9,56000.0,27062.1,51.2309,26463.1,50.097
20160409031500,79886.0,52744.6,56000.0,27141.4,51.4581,26542.4,50.3224
20160409032000,79886.0,52733.4,56000.0,27152.6,51.4902,26553.6,50.3543
20160409032500,79886.0,52633.2,56000.0,27252.8,51.7786,26653.8,50.6405
20160409033000,79886.0,52516.9,56000.0,27369.1,52.1149,26770.1,50.9743
20160409033500,79886.0,52501.3,56000.0,27384.7,52.1602,26785.7,51.0192
20160409034000,79886.0,52370.1,56000.0,27515.9,52.5412,26916.9,51.3974
20160409034500,79886.0,52573.4,56000.0,27312.6,51.9513,26713.6,50.8119
20160409035000,79886.0,52591.9,56000.0,27294.1,51.8979,26695.1,50.7589
20160409035500,79886.0,52546.6,56000.0,27339.4,52.0288,26740.4,50.8888
20160409040000,79886.0,52552.1,56000.0,27333.9,52.0131,26734.9,50.8732
20160409040500,79886.0,52688.0,56000.0,27198.0,51.6209,26599.0,50.4841
20160409041000,79886.0,52862.9,56000.0,27023.1,51.1191,26424.1,49.986
20160409041500,79886.0,52995.7,56000.0,26890.3,50.7407,26291.3,49.6104
20160409042000,79886.0,52966.2,56000.0,26919.8,50.8245,26320.8,49.6936
20160409042500,79886.0,52786.9,56000.0,27099.1,51.3367,26500.1,50.2019
20160409043000,79886.0,52854.1,56000.0,27031.9,51.1444,26432.9,50.0111
20160409043500,79886.0,52998.7,56000.0,26887.3,50.732,26288.3,49.6018
20160409044000,79886.0,53242.3,56000.0,26643.7,50.0425,26044.7,48.9174
20160409044500,79886.0,53442.3,56000.0,26443.7,49.4808,25844.7,48.3599
20160409045000,79886.0,53386.7,56000.0,26499.3,49.6366,25900.3,48.5146
20160409045500,79886.0,53817.1,56000.0,26068.9,48.4399,25469.9,47.3269
20160409050000,79886.0,53747.3,56000.0,26138.7,48.6325,25539.7,47.518
20160409050500,79886.0,53538.2,56000.0,26347.8,49.2132,25748.8,48.0943
20160409051000,79886.0,53337.8,56000.0,26548.2,49.7737,25949.2,48.6507
20160409051500,79886.0,53147.3,56000.0,26738.7,50.3105,26139.7,49.1835
20160409052000,79886.0,53324.3,56000.0,26561.7,49.8115,25962.7,48.6882
20160409052500,79886.0,53118.3,56000.0,26767.7,50.3926,26168.7,49.2649
20160409053000,79886.0,53142.1,56000.0,26743.9,50.3253,26144.9,49.1981
20160409053500,79886.0,53178.5,56000.0,26707.5,50.2223,26108.5,49.0959
20160409054000,79886.0,53285.9,56000.0,26600.1,49.9195,26001.1,48.7953
20160409054500,79886.0,53214.5,56000.0,26671.5,50.1206,26072.5,48.995
20160409055000,79886.0,53176.5,56000.0,26709.5,50.2279,26110.5,49.1015
20160409055500,79886.0,53129.0,56000.0,26757.0,50.3623,26158.0,49.2348
20160409060000,79886.0,53304.5,56000.0,26581.5,49.8673,25982.5,48.7436
20160409060500,79886.0,53666.6,56000.0,26219.4,48.856,25620.4,47.7398
