기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20210416053000,79808.1,59199.5,67500.0,20608.6,34.8122,11911.9,20.1217
20210416053500,79831.4,59103.0,67500.0,20728.3,35.0715,12072.2,20.4256
20210416054000,79822.5,59148.2,67500.0,20674.3,34.9533,12234.8,20.685
20210416054500,79816.1,59220.5,67500.0,20595.6,34.7778,12338.8,20.8353
20210416055000,79856.2,59565.9,67500.0,20290.3,34.0637,12520.5,21.0196
20210416055500,79855.7,59666.3,67500.0,20189.5,33.8373,12657.5,21.2138
20210416060000,79869.5,59903.6,67500.0,19965.9,33.33,12614.2,21.0575
20210416060500,79871.2,60483.2,67500.0,19388.0,32.0553,12127.0,20.0502
20210416061000,79870.6,60726.9,67500.0,19143.7,31.5242,11961.8,19.6976
20210416061500,79886.7,60854.3,67500.0,19032.5,31.2755,12126.1,19.9265
20210416062000,79904.1,61042.6,67500.0,18861.5,30.8989,11966.3,19.6032
20210416062500,79913.3,61190.9,67500.0,18722.4,30.5967,12001.9,19.6139
20210416063000,79917.3,61472.0,67500.0,18445.3,30.006,11682.0,19.0038
20210416063500,79914.1,61532.4,67500.0,18381.7,29.8733,11701.4,19.0167
20210416064000,79917.6,61811.1,67500.0,18106.5,29.2933,11849.7,19.1709
20210416064500,79916.1,61657.8,67500.0,18258.2,29.6121,12703.7,20.6035
20210416065000,79924.6,62100.0,67500.0,17824.6,28.703,12341.5,19.8737
20210416065500,79916.3,62190.8,67500.0,17725.5,28.5018,12316.8,19.8049
20210416070000,79912.5,62367.0,67500.0,17545.5,28.1327,12221.5,19.5962
20210416070500,80028.8,62949.0,67500.0,17079.8,27.1328,11923.7,18.9418
20210416071000,80041.7,62986.1,67500.0,17055.7,27.0784,11702.6,18.5797
20210416071500,80095.5,63191.0,67500.0,16904.5,26.7514,11977.5,18.9544
20210416072000,80130.0,62909.2,67500.0,17220.8,27.3741,12232.4,19.4445
20210416072500,80159.3,63192.2,67500.0,16967.1,26.85,12291.7,19.4512
20210416073000,80188.1,62714.1,67500.0,17474.0,27.8629,13008.3,20.7423
20210416073500,80182.4,63169.3,67500.0,17013.1,26.9325,12816.7,20.2894
20210416074000,80185.9,63227.2,67500.0,16958.7,26.8219,13194.1,20.8677
20210416074500,80174.3,62877.6,67500.0,17296.7,27.5085,13232.2,21.0444
20210416075000,80172.4,62827.7,67500.0,17344.7,27.6067,13620.9,21.6797
20210416075500,80170.0,63419.2,67500.0,16750.9,26.4129,13592.7,21.4331
20210416080000,80174.9,64036.9,67500.0,16137.9,25.2009,12962.5,20.2422
20210416080500,80036.1,64622.0,67500.0,15414.0,23.8526,12296.8,19.0288
20210416081000,80047.8,65034.2,67500.0,15013.6,23.0856,11905.7,18.3069
20210416081500,80110.7,65307.7,67500.0,14803.0,22.6666,11670.6,17.8703
20210416082000,80157.3,65815.3,67500.0,14342.0,21.7913,11286.6,17.1489
20210416082500,80222.4,66371.3,67500.0,13851.1,20.8691,10868.7,16.3757
20210416083000,80248.4,66155.2,67500.0,14093.2,21.3032,11104.0,16.7848
20210416083500,80256.4,66465.3,67500.0,13791.1,20.7493,10818.2,16.2764
20210416084000,80280.4,66785.7,67500.0,13494.7,20.206,10538.6,15.7798
20210416084500,80278.4,66616.9,67500.0,13661.5,20.5075,10710.2,16.0774
20210416085000,80290.7,66422.2,67500.0,13868.5,20.8793,10996.5,16.5554
20210416085500,80294.9,66018.5,67500.0,14276.4,21.6248,11293.9,17.1072
20210416090000,80288.6,65898.2,67500.0,14390.4,21.8373,11405.6,17.3079
20210416090500,80031.4,65766.8,67500.0,14264.7,21.6898,11170.8,16.9855
20210416091000,80054.7,65657.1,67500.0,14397.6,21.9285,11327.9,17.2532
20210416091500,80173.4,65856.4,67500.0,14317.0,21.7397,11271.9,17.1159
20210416092000,80259.7,65683.9,67500.0,14575.8,22.1908,11599.6,17.6597
20210416092500,80357.3,66090.2,67500.0,14267.1,21.5872,11263.8,17.043
20210416093000,80460.4,65966.0,67500.0,14494.5,21.9726,11447.1,17.353
20210416093500,80487.2,65896.0,66000.0,14591.2,22.1428,11497.4,17.4478
20210416094000,80500.4,66085.9,66000.0,14414.5,21.8118,11066.0,16.7448
20210416094500,80514.3,65952.9,66000.0,14561.4,22.0784,11093.0,16.8196
20210416095000,80556.8,65952.9,66000.0,14603.9,22.1429,10907.9,16.539
20210416095500,80580.0,65747.7,66000.0,14832.3,22.5594,11103.1,16.8875
20210416100000,80599.4,65874.1,66000.0,14725.2,22.3536,10988.9,16.6817
20210416100500,80525.7,65454.9,66000.0,15070.8,23.0248,11317.7,17.2909
20210416101000,80521.4,65416.7,66000.0,15104.7,23.09,11372.7,17.385
20210416101500,80616.9,65735.0,66000.0,14881.9,22.6392,11179.8,17.0073
20210416102000,80697.9,66194.0,66000.0,14503.9,21.9111,10579.3,15.9823
20210416102500,80754.1,66290.2,66000.0,14463.9,21.819,10454.8,15.7712
20210416103000,80682.8,66329.7,66000.0,14353.1,21.6391,10190.8,15.3638
20210416103500,80661.0,66472.5,66000.0,14188.5,21.345,10028.9,15.0873
20210416104000,80899.2,66060.7,66000.0,14838.6,22.462,10696.2,16.1915
20210416104500,80900.4,66361.2,66000.0,14539.1,21.9091,10358.2,15.6088
20210416105000,80903.1,66269.2,66000.0,14633.9,22.0825,10541.0,15.9063
20210416105500,80922.5,66419.8,66000.0,14502.6,21.8348,10382.3,15.6313
20210416110000,80918.7,66519.1,66000.0,14399.6,21.6474,10344.4,15.5511
20210416110500,81001.9,66614.5,66000.0,14387.4,21.598,10084.6,15.1387
20210416111000,80982.1,66637.9,66000.0,14344.2,21.5255,10049.0,15.08
20210416111500,80889.5,66306.2,66000.0,14583.4,21.994,10199.4,15.3823
20210416112000,80845.8,66216.7,66000.0,14629.0,22.0927,10060.3,15.1929
20210416112500,80776.7,66352.7,66000.0,14424.0,21.7384,9507.64,14.3289
20210416113000,80759.5,65613.8,66000.0,15145.7,23.0831,10222.7,15.5801
20210416113500,80744.3,65889.9,66000.0,14854.4,22.5442,9950.26,15.1013
20210416114000,80724.2,65509.2,66000.0,15215.0,23.2258,9957.39,15.2
20210416114500,80711.0,65485.6,66000.0,15225.5,23.2501,9874.53,15.0789
20210416115000,80706.9,65171.4,66000.0,15535.6,23.838,9870.24,15.1451
20210416115500,80703.2,64756.9,66000.0,15946.4,24.625,10199.4,15.7503
20210416120000,80716.7,63929.7,66000.0,16786.9,26.2584,10375.9,16.2302
20210416120500,80631.4,63816.8,66000.0,16814.6,26.3483,10116.0,15.8516
20210416121000,80646.4,63595.2,66000.0,17051.1,26.812,10247.7,16.114
20210416121500,80639.7,63478.7,66000.0,17160.9,27.0342,10736.0,16.9128
20210416122000,80644.2,63535.2,66000.0,17109.0,26.9285,10765.0,16.9434
20210416122500,80669.4,63476.8,66000.0,17192.6,27.0849,11077.2,17.4508
20210416123000,80666.2,63348.4,66000.0,17317.8,27.3373,11227.7,17.7237
20210416123500,80676.9,63146.5,66000.0,17530.3,27.7614,11266.4,17.8416
20210416124000,80691.8,62945.2,66000.0,17746.6,28.1938,11451.4,18.1927
20210416124500,80701.5,63098.3,66000.0,17603.2,27.898,11310.0,17.9244
20210416125000,80716.5,63151.3,66000.0,17565.2,27.8145,11265.5,17.839
20210416125500,80711.8,63659.8,66000.0,17052.0,26.7861,10744.7,16.8783
20210416130000,80715.5,63696.7,66000.0,17018.8,26.7185,10310.0,16.186
20210416130500,80611.5,64037.6,66000.0,16573.9,25.8816,10205.8,15.9372
20210416131000,80611.7,64705.3,66000.0,15906.4,24.5828,9469.73,14.6352
20210416131500,80620.3,64904.3,66000.0,15715.9,24.214,9422.35,14.5173
20210416132000,80642.2,65170.0,66000.0,15472.2,23.7413,9210.49,14.133
20210416132500,80661.4,65415.0,66000.0,15246.4,23.3071,9081.55,13.883
20210416133000,80654.7,65781.8,66000.0,14873.0,22.6096,8656.37,13.1592
20210416133500,80640.9,66013.5,66000.0,14627.4,22.1582,8408.18,12.7371
20210416134000,80609.1,65746.9,66000.0,14862.2,22.6052,8660.54,13.1725
20210416134500,80607.3,65830.7,66000.0,14776.7,22.4465,8574.3,13.0248
20210416135000,80626.0,65738.9,66000.0,14887.1,22.6458,8701.66,13.2367
20210416135500,80633.8,66122.8,66000.0,14511.0,21.9455,8336.22,12.6072
20210416140000,80630.7,66319.6,66000.0,14311.2,21.5791,8110.89,12.23
20210416140500,80554.6,65951.2,66000.0,14603.4,22.1427,8454.68,12.8196
20210416141000,80560.4,65809.9,66000.0,14750.5,22.4139,8564.54,13.0141
20210416141500,80535.6,65969.9,66000.0,14565.7,22.0792,8391.39,12.72
20210416142000,80546.8,65643.1,66000.0,14903.6,22.7041,8753.02,13.3342
20210416142500,80507.6,65399.7,66000.0,15108.0,23.101,8939.13,13.6685
20210416143000,80502.7,65264.5,66000.0,15238.2,23.3484,9066.6,13.8921
20210416143500,80529.2,65471.4,66000.0,15057.9,22.9991,8856.3,13.527
20210416144000,80511.1,65246.8,66000.0,15264.3,23.3947,9092.33,13.9353
20210416144500,80543.1,65405.4,66000.0,15137.6,23.1443,8957.19,13.6949
20210416145000,80536.2,65223.1,66000.0,15313.1,23.478,9143.01,14.0181
20210416145500,80527.5,65030.1,66000.0,15497.4,23.8311,9337.22,14.3583
20210416150000,80537.6,64688.3,66000.0,15849.3,24.5011,9734.6,15.0485
20210416150500,80485.5,64468.0,66000.0,16017.5,24.8457,10044.6,15.5808
20210416151000,80478.9,64470.2,66000.0,16008.7,24.8312,10008.4,15.524
20210416151500,80470.1,64891.3,66000.0,15578.8,24.0075,9535.63,14.6948
20210416152000,80500.6,65155.0,66000.0,15345.5,23.5524,9365.83,14.3747
20210416152500,80506.4,64917.1,66000.0,15589.3,24.0142,9670.51,14.8967
20210416153000,80502.3,64891.4,66000.0,15610.9,24.0569,9821.08,15.1346
20210416153500,80506.1,65042.8,66000.0,15463.3,23.7741,9898.75,15.2188
20210416154000,80502.0,64856.5,66000.0,15645.5,24.1232,10021.2,15.4513
20210416154500,80500.5,64965.7,66000.0,15534.8,23.9122,9948.18,15.313
20210416155000,80512.0,65050.5,66000.0,15461.4,23.7683,9914.95,15.2419
20210416155500,80521.6,65114.7,66000.0,15406.9,23.6611,9834.02,15.1026
20210416160000,80500.3,65136.9,66000.0,15363.4,23.5863,9674.68,14.8528
20210416160500,80587.4,64952.6,66000.0,15634.8,24.0711,10264.2,15.8026
20210416161000,80568.7,64765.0,66000.0,15803.6,24.4015,10938.7,16.8898
20210416161500,80505.8,65005.8,66000.0,15500.0,23.8441,10808.0,16.6262
20210416162000,80454.8,64861.8,66000.0,15593.0,24.0403,10828.1,16.6941
20210416162500,80406.9,64855.5,66000.0,15551.4,23.9786,10771.3,16.6082
20210416163000,80402.8,64994.8,66000.0,15408.0,23.7065,10663.6,16.4068
20210416163500,80358.1,64640.8,66000.0,15717.3,24.3148,10980.1,16.9864
20210416164000,80431.9,64759.8,66000.0,15672.1,24.2004,10929.5,16.8769
20210416164500,80426.8,64907.7,66000.0,15519.1,23.9095,10735.0,16.5389
20210416165000,80424.4,64729.5,66000.0,15694.9,24.2468,10961.3,16.934
20210416165500,80411.2,64442.5,66000.0,15968.7,24.7797,11217.3,17.4067
20210416170000,80422.0,64671.1,66000.0,15750.8,24.3553,10855.8,16.7862
20210416170500,80385.4,64406.3,66000.0,15979.1,24.8098,11001.0,17.0806
20210416171000,80348.3,64382.0,66000.0,15966.3,24.7994,10972.7,17.0432
20210416171500,80300.3,64300.9,66000.0,15999.3,24.882,10708.7,16.654
20210416172000,80256.9,64283.4,66000.0,15973.4,24.8484,10368.7,16.1297
20210416172500,80227.6,64241.4,66000.0,15986.2,24.8845,10379.5,16.1571
20210416173000,80271.4,64330.8,66000.0,15940.6,24.7791,10211.2,15.8729
20210416173500,80281.0,64367.1,66000.0,15913.8,24.7235,10121.7,15.725
20210416174000,80262.7,64438.4,66000.0,15824.2,24.5571,10069.0,15.6257
20210416174500,80262.8,64439.3,66000.0,15823.5,24.5557,10055.7,15.6049
20210416175000,80261.9,64528.9,66000.0,15733.1,24.3814,9979.6,15.4653
20210416175500,80249.6,64330.5,66000.0,15919.1,24.7458,10075.2,15.6615
20210416180000,80240.2,64440.5,66000.0,15799.7,24.5183,9929.1,15.4082
20210416180500,80442.1,64277.1,66000.0,16165.0,25.149,10170.7,15.8233
20210416181000,80414.1,64286.5,66000.0,16127.6,25.0871,10218.3,15.895
20210416181500,80364.7,64424.6,66000.0,15940.2,24.7424,10085.7,15.655
20210416182000,80303.3,64430.1,66000.0,15873.2,24.6364,9728.62,15.0995
20210416182500,80273.9,64524.9,66000.0,15749.0,24.4076,9697.87,15.0296
20210416183000,80777.0,64269.8,66000.0,16507.2,25.6843,10585.0,16.4697
20210416183500,80771.4,64529.1,66000.0,16242.3,25.1705,9802.95,15.1915
20210416184000,80748.8,64603.7,66000.0,16145.2,24.9911,9653.95,14.9433
20210416184500,80745.6,64762.7,66000.0,15982.9,24.6792,8980.85,13.8673
20210416185000,80727.1,64780.7,66000.0,15946.4,24.6159,9230.12,14.2483
20210416185500,80711.9,64969.8,66000.0,15742.0,24.2298,8979.39,13.8209
20210416190000,80703.1,64977.6,66000.0,15725.5,24.2014,8988.18,13.8327
20210416190500,81010.0,65196.0,66000.0,15813.9,24.256,8879.29,13.6194
20210416191000,81018.0,65276.8,66000.0,15741.3,24.1146,8799.26,13.4799
20210416191500,80982.9,65263.2,66000.0,15719.7,24.0866,8562.32,13.1197
20210416192000,80926.4,65513.8,66000.0,15412.6,23.5257,8311.49,12.6866
20210416192500,80899.6,65711.8,66000.0,15187.9,23.1129,8179.22,12.4471
20210416193000,80876.0,65620.6,66000.0,15255.4,23.2479,8191.94,12.4838
20210416193500,80881.3,65442.8,66000.0,15438.5,23.5908,8062.87,12.3205
20210416194000,80467.6,65148.3,66000.0,15319.3,23.5145,8499.02,13.0456
20210416194500,80737.8,65248.6,66000.0,15489.1,23.7386,8679.16,13.3017
20210416195000,80740.6,65117.6,66000.0,15623.0,23.992,9066.12,13.9227
20210416195500,80729.4,65042.4,66000.0,15687.0,24.1181,9185.19,14.1219
20210416200000,80721.2,64749.2,66000.0,15972.0,24.6675,9364.08,14.4621
20210416200500,80703.1,64454.1,66000.0,16249.0,25.2102,9812.07,15.2233
20210416201000,80704.7,64375.6,66000.0,16329.1,25.3654,9858.5,15.314
20210416201500,80664.7,64140.5,66000.0,16524.3,25.7626,10052.2,15.6721
20210416202000,80664.1,64250.2,66000.0,16413.9,25.5468,9930.0,15.4552
20210416202500,80650.6,64162.9,66000.0,16487.7,25.6967,9969.95,15.5385
20210416203000,80648.6,63911.1,66000.0,16737.5,26.1887,10180.0,15.9284
20210416203500,80628.5,63853.5,66000.0,16775.0,26.2711,10159.9,15.9113
20210416204000,80626.1,63925.0,66000.0,16701.1,26.1261,10089.1,15.7826
20210416204500,80628.3,63699.1,66000.0,16929.2,26.5768,10304.5,16.1769
20210416205000,80614.9,63692.0,66000.0,16922.9,26.5699,10300.2,16.1719
20210416205500,80589.8,63492.2,66000.0,17097.6,26.9286,10465.2,16.4827
20210416210000,80581.6,63061.7,66000.0,17519.9,27.7821,10864.5,17.2283
20210416210500,80771.4,62876.6,66000.0,17894.8,28.4602,10974.8,17.4545
20210416211000,80769.9,62868.3,66000.0,17901.6,28.4748,10971.7,17.4518
20210416211500,80736.8,62964.0,66000.0,17772.8,28.2269,10550.6,16.7566
20210416212000,80740.0,62728.4,66000.0,18011.5,28.7135,10770.3,17.1697
20210416212500,80699.0,62742.3,66000.0,17956.7,28.6198,11031.2,17.5818
20210416213000,80684.5,62319.5,66000.0,18365.0,29.4692,11414.7,18.3165
20210416213500,80624.6,62340.3,66000.0,18284.3,29.3298,11234.7,18.0216
20210416214000,80612.9,62115.5,66000.0,18497.4,29.779,11412.0,18.3722
20210416214500,80617.4,62132.2,66000.0,18485.2,29.7513,10981.5,17.6744
20210416215000,80594.5,62098.1,66000.0,18496.4,29.7858,10993.1,17.7028
20210416215500,80603.1,61928.8,66000.0,18674.3,30.1546,11110.2,17.9403
20210416220000,80600.9,61660.2,66000.0,18940.7,30.7179,10691.8,17.3399
20210416220500,80645.6,61789.0,66000.0,18856.6,30.5178,10608.2,17.1685
20210416221000,80530.1,61713.0,66000.0,18817.2,30.4914,10884.5,17.6372
20210416221500,80510.6,61495.4,66000.0,19015.3,30.9215,11421.3,18.5727
20210416222000,80479.2,61399.7,66000.0,19079.5,31.0743,11244.8,18.3141
20210416222500,80461.1,61035.0,66000.0,19426.0,31.8277,11435.6,18.7361
20210416223000,80450.7,60963.7,66000.0,19487.0,31.965,11368.7,18.6484
20210416223500,80445.6,61114.6,66000.0,19331.0,31.6308,11211.7,18.3453
20210416224000,80447.3,61063.1,66000.0,19384.3,31.7447,11251.0,18.4252
20210416224500,80433.7,61087.0,66000.0,19346.7,31.6708,11085.9,18.1478
20210416225000,80427.5,60669.1,66000.0,19758.5,32.5676,11503.7,18.9614
20210416225500,80425.0,60677.0,66000.0,19748.0,32.5462,11534.8,19.0102
20210416230000,80422.3,61021.7,66000.0,19400.6,31.793,11224.0,18.3934
20210416230500,80092.2,61841.2,66000.0,18250.9,29.5125,10208.4,16.5074
20210416231000,80081.1,62119.1,66000.0,17962.0,28.9155,9741.95,15.6827
20210416231500,80055.9,62112.4,66000.0,17943.6,28.8889,9734.4,15.6722
20210416232000,80027.1,62249.0,66000.0,17778.0,28.5595,9423.28,15.138
20210416232500,80006.7,62192.1,66000.0,17814.6,28.6445,9458.32,15.2082
20210416233000,79982.0,61854.6,66000.0,18127.4,29.3065,9690.57,15.6667
20210416233500,79980.2,61187.7,66000.0,18792.6,30.713,10049.5,16.4241
20210416234000,79988.3,60884.0,66000.0,19104.3,31.3783,10098.9,16.5871
20210416234500,79968.2,60908.4,66000.0,19059.9,31.2927,10124.6,16.6227
20210416235000,79955.3,60097.1,66000.0,19858.2,33.0436,10754.5,17.8952
20210416235500,79946.7,59845.4,66000.0,20101.3,33.5887,10630.2,17.7628
20210417000000,79945.2,59488.0,66000.0,20457.1,34.3887,10902.9,18.3279
20210417000500,77318.1,59204.0,66000.0,18114.1,30.5961,11630.0,19.644
20210417001000,77310.8,59092.9,66000.0,18217.9,30.8292,11659.8,19.7314
20210417001500,77293.0,58638.5,66000.0,18654.5,31.8128,11832.6,20.1789
20210417002000,77277.7,58365.4,66000.0,18912.3,32.4033,11635.2,19.9352
20210417002500,77244.3,57903.6,66000.0,19340.7,33.4015,11822.8,20.4181
20210417003000,77237.5,57444.6,58400.0,19792.9,34.4556,11924.1,20.7575
20210417003500,77071.9,57346.1,58400.0,19725.8,34.3977,11787.3,20.5547
20210417004000,77074.5,57150.8,58400.0,19923.7,34.8617,11996.0,20.9902
20210417004500,77070.0,56865.3,58400.0,20204.7,35.5308,12149.2,21.365
20210417005000,77072.1,56527.6,58400.0,20544.5,36.3441,11936.0,21.1154
20210417005500,77067.7,56486.3,58400.0,20581.4,36.4361,11581.0,20.5023
20210417010000,77045.1,56144.7,58400.0,20900.4,37.226,11720.6,20.8757
20210417010500,77113.0,56325.9,58400.0,20787.1,36.905,11443.4,20.3165
20210417011000,77102.4,56146.5,58400.0,20955.9,37.3236,11472.7,20.4335
20210417011500,77097.3,55591.2,58400.0,21506.1,38.6861,11640.9,20.9401
20210417012000,77110.4,55587.6,58400.0,21522.9,38.7188,11547.2,20.773
20210417012500,77110.9,55489.0,58400.0,21621.9,38.9661,11498.6,20.7223
20210417013000,77110.8,55319.5,58400.0,21791.3,39.3918,11484.4,20.7601
20210417013500,77110.5,55185.0,58400.0,21925.5,39.7309,11204.4,20.3033
20210417014000,77112.3,55125.7,58400.0,21986.6,39.8844,11227.9,20.3677
20210417014500,77096.1,55078.7,58400.0,22017.4,39.9744,11031.7,20.0289
20210417015000,77100.6,54828.3,58400.0,22272.3,40.622,11121.4,20.2841
20210417015500,77105.8,54756.1,58400.0,22349.7,40.8167,11072.1,20.2207
20210417020000,77517.4,54617.2,58400.0,22900.2,41.9286,11379.7,20.8353
20210417020500,77551.2,54830.9,58400.0,22720.3,41.4371,11161.0,20.3554
20210417021000,77554.3,54833.9,58400.0,22720.4,41.435,11125.2,20.2888
20210417021500,77538.2,54450.6,58400.0,23087.6,42.4009,11524.4,21.1648
20210417022000,77524.9,54470.5,58400.0,23054.3,42.3244,11471.4,21.0599
20210417022500,77524.9,54253.8,58400.0,23271.1,42.893,11648.1,21.4696
20210417023000,77523.4,54243.2,58400.0,23280.2,42.9182,11670.6,21.5154
20210417023500,77509.7,53790.4,58400.0,23719.3,44.0958,12099.7,22.4941
20210417024000,77513.9,53914.9,58400.0,23599.0,43.7709,11993.5,22.2452
20210417024500,77509.5,54058.4,58400.0,23451.1,43.381,11869.4,21.9566
20210417025000,77507.1,54082.7,58400.0,23424.5,43.3124,11812.5,21.8416
20210417025500,77494.8,53958.1,58400.0,23536.7,43.6203,11901.8,22.0576
20210417030000,77490.5,53958.1,58400.0,23532.3,43.6122,11933.3,22.1159
20210417030500,77815.5,53930.5,58400.0,23885.0,44.2885,12002.7,22.2559
20210417031000,77768.7,54172.1,58400.0,23596.6,43.5585,11744.6,21.6802
20210417031500,77746.4,54127.6,58400.0,23618.8,43.6353,11690.4,21.5977
20210417032000,77734.7,54052.0,58400.0,23682.6,43.8145,11823.4,21.8742
20210417032500,77711.4,53724.3,58400.0,23987.1,44.6485,12110.2,22.5413
20210417033000,77702.7,53753.5,58400.0,23949.2,44.5537,12077.6,22.4685
20210417033500,77696.0,53734.5,58400.0,23961.5,44.5924,12115.1,22.5462
20210417034000,77681.4,53672.5,58400.0,24008.9,44.7323,12141.5,22.6215
20210417034500,77676.8,53794.3,58400.0,23882.6,44.3961,12027.9,22.3591
20210417035000,77683.5,53593.5,58400.0,24090.0,44.9494,12217.7,22.797
20210417035500,77690.0,53850.5,58400.0,23839.6,44.2699,11943.0,22.178
20210417040000,77689.9,53718.4,58400.0,23971.6,44.6245,12120.1,22.5623
20210417040500,77758.9,53712.9,58400.0,24045.9,44.7675,12138.0,22.5978
20210417041000,77763.4,53803.8,58400.0,23959.6,44.5313,12075.7,22.4439
20210417041500,77764.7,53602.7,58400.0,24162.1,45.0762,12269.1,22.8889
20210417042000,77730.3,53769.5,58400.0,23960.8,44.5621,12043.9,22.3991
20210417042500,77731.5,54129.4,58400.0,23602.1,43.6032,11728.5,21.6675
20210417043000,77770.1,54072.6,58400.0,23697.5,43.8253,11828.5,21.8752
20210417043500,77828.5,53848.3,58400.0,23980.2,44.5328,12078.5,22.4306
20210417044000,77834.3,54143.3,58400.0,23691.0,43.7562,11799.5,21.7932
20210417044500,77835.1,53974.6,58400.0,23860.5,44.207,11943.9,22.1287
20210417045000,77846.4,54108.6,58400.0,23737.8,43.8707,11848.3,21.8973
20210417045500,77847.6,54133.6,58400.0,23714.1,43.8066,11824.1,21.8425
20210417050000,77852.8,54097.6,58400.0,23755.2,43.9117,11866.9,21.9361
20210417050500,77925.6,54181.9,58400.0,23743.7,43.8222,11854.9,21.8798
20210417051000,77933.0,54566.7,58400.0,23366.3,42.8215,11488.5,21.054
20210417051500,77933.9,54827.1,58400.0,23106.8,42.1448,11243.2,20.5066
20210417052000,77940.4,54819.1,58400.0,23121.4,42.1776,11239.5,20.503
20210417052500,77944.3,54818.2,58400.0,23126.1,42.1869,11255.9,20.5332
20210417053000,77941.4,54782.2,58400.0,23159.2,42.2751,11255.3,20.5455
20210417053500,77946.0,54892.9,58400.0,23053.2,41.9966,11159.6,20.3298
20210417054000,77951.7,55032.7,58400.0,22919.0,41.6461,11076.8,20.1277
20210417054500,77961.2,54970.5,58400.0,22990.8,41.8238,11104.9,20.2016
20210417055000,77961.7,55032.2,58400.0,22929.5,41.6656,11054.0,20.0864
20210417055500,77964.7,55054.7,58400.0,22910.0,41.6131,11050.1,20.071
20210417060000,77968.8,55450.9,58400.0,22518.0,40.6089,10640.0,19.1881
20210417060500,77969.8,55597.2,58400.0,22372.7,40.2406,10515.8,18.9143
20210417061000,77973.3,55773.3,58400.0,22199.9,39.8039,10335.4,18.5311
20210417061500,77973.1,55610.7,58400.0,22362.3,40.2123,10487.3,18.8583
20210417062000,77973.5,55388.8,58400.0,22584.7,40.7749,10700.1,19.3181
20210417062500,77982.2,55826.5,58400.0,22155.7,39.6867,10277.1,18.409
20210417063000,77981.7,55535.0,58400.0,22446.8,40.4192,10682.4,19.2354
20210417063500,77978.6,55468.7,58400.0,22510.0,40.5814,10627.9,19.1602
20210417064000,77981.5,55609.9,58400.0,22371.6,40.2295,10496.6,18.8754
20210417064500,77978.6,55257.0,58400.0,22721.7,41.12,10820.1,19.5815
20210417065000,77975.2,55248.8,58400.0,22726.5,41.1348,10709.4,19.384
20210417065500,77977.7,55338.8,58400.0,22638.9,40.9097,10624.4,19.1989
20210417070000,77976.0,55269.8,58400.0,22706.2,41.0825,10674.3,19.3131
20210417070500,77734.3,55501.6,58400.0,22232.7,40.0578,10124.7,18.2421
20210417071000,77732.9,55397.5,58400.0,22335.5,40.3185,9757.84,17.6142
20210417071500,77732.1,55196.5,58400.0,22535.6,40.8279,9892.2,17.9218
20210417072000,77733.2,55080.7,58400.0,22652.4,41.1259,9648.4,17.5168
20210417072500,77733.6,54651.7,58400.0,23081.9,42.2346,9955.01,18.2154
20210417073000,77729.7,54469.0,58400.0,23260.7,42.7044,9875.97,18.1313
20210417073500,77726.5,54573.9,58400.0,23152.6,42.4243,9733.12,17.8347
20210417074000,77720.7,54138.3,58400.0,23582.4,43.5596,10175.8,18.796
20210417074500,77719.4,53915.1,58400.0,23804.3,44.1514,10339.9,19.1781
20210417075000,77717.9,53798.3,58400.0,23919.6,44.4616,10431.9,19.3908
20210417075500,77716.2,53802.9,58400.0,23913.3,44.4461,10427.6,19.381
20210417080000,77709.5,53673.7,58400.0,24035.8,44.7814,10002.5,18.6358
20210417080500,77437.2,53592.1,58400.0,23845.1,44.4938,9937.63,18.5431
20210417081000,77435.1,53640.7,58400.0,23794.4,44.359,9301.49,17.3404
20210417081500,77832.2,53634.9,58400.0,24197.3,45.1147,9237.2,17.2224
20210417082000,78094.9,53521.3,58400.0,24573.5,45.9135,9256.08,17.2942
20210417082500,78084.8,53249.2,58400.0,24835.5,46.6402,9336.52,17.5336
20210417083000,78095.1,52898.8,58400.0,25196.3,47.6311,9666.62,18.2738
20210417083500,78087.4,53294.1,58400.0,24793.3,46.5217,9170.75,17.2078
20210417084000,78086.3,52997.1,58400.0,25089.2,47.3407,9149.63,17.2644
20210417084500,78091.1,52695.9,58400.0,25395.1,48.1918,9394.67,17.8281
20210417085000,78082.7,52251.6,58400.0,25831.1,49.4361,9599.51,18.3717
20210417085500,78077.8,52180.1,58400.0,25897.7,49.6314,9641.83,18.478
20210417090000,78079.3,51547.1,58400.0,26532.3,51.4719,10071.1,19.5377
20210417090500,77868.0,51368.8,58400.0,26499.2,51.5862,10091.6,19.6454
20210417091000,77869.8,51149.9,58400.0,26719.9,52.2384,10294.0,20.1251
20210417091500,77865.5,51123.2,58400.0,26742.3,52.3095,10309.8,20.1666
20210417092000,77871.5,51125.3,58400.0,26746.2,52.3149,10302.3,20.151
20210417092500,77866.9,50961.1,58400.0,26905.8,52.7969,10354.9,20.3193
20210417093000,77852.5,51214.7,58400.0,26637.9,52.0122,9977.42,19.4816
20210417093500,77848.9,51354.8,58400.0,26494.1,51.5903,9812.76,19.1078
20210417094000,77840.3,50838.0,58400.0,27002.3,53.1144,10237.1,20.1368
20210417094500,77834.7,50948.4,58400.0,26886.3,52.7717,10157.2,19.9362
20210417095000,77839.7,50872.8,58400.0,26966.8,53.0084,9858.87,19.3794
